FRS_FACILITY_DETAIL_REPORT_URL,REGISTRY_ID,PRIMARY_NAME,LOCATION_ADDRESS,SUPPLEMENTAL_LOCATION,CITY_NAME,COUNTY_NAME,FIPS_CODE,STATE_CODE,STATE_NAME,COUNTRY_NAME,POSTAL_CODE,FEDERAL_FACILITY_CODE,FEDERAL_AGENCY_NAME,TRIBAL_LAND_CODE,TRIBAL_LAND_NAME,CONGRESSIONAL_DIST_NUM,CENSUS_BLOCK_CODE,HUC_CODE,EPA_REGION_CODE,SITE_TYPE_NAME,LOCATION_DESCRIPTION,CREATE_DATE,UPDATE_DATE,US_MEXICO_BORDER_IND,PGM_SYS_ACRNMS,INTEREST_TYPES,NAICS_CODES,NAICS_CODE_DESCRIPTIONS,SIC_CODES,SIC_CODE_DESCRIPTIONS,CONVEYOR,COLLECT_DESC,REF_POINT_DESC,SOURCE_DESC,lat,long,id,input_address,match_indicator,match_type,matched_address,tiger_line_id,tiger_side
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110064765758,110000000000,28 ST BICYCLE AND PEDESTRIAN TRAIL,28 ST AND IRIS ST,NA,BOULDER,BOULDER,CO013,CO,COLORADO,USA,80306,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,11-Sep-15,1-Apr-16,NA,NPDES:COR03O179,ICIS-NPDES NON-MAJOR,NA,NA,1611,"HIGHWAY AND STREET CONSTRUCTION, EXCEPT ELEVATED HIGHWAYS",ICIS,NA,NA,NA,NA,NA,36,"28 ST AND IRIS ST, BOULDER, COLORADO, 80306",No_Match,NA,NA,NA,NA
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110002958087,110000000000,28TH STREET GARAGE INC,4730 PEARL ST,NA,BOULDER,BOULDER,8013,CO,COLORADO,UNITED STATES,80301,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,1-Mar-00,26-Jan-12,NA,RCRAINFO:CO0000052860,UNSPECIFIED UNIVERSE,NA,NA,NA,NA,FRS-GEOCODE,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,NA,40.02522,-105.24277,37,"4730 PEARL ST, BOULDER, COLORADO, 80301",Match,Exact,"4730 PEARL ST, BOULDER, CO, 80301",188163057,R
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110070924038,110000000000,30 AND PEARL QUADRANT 1,2271 31 ST,NA,BOULDER,BOULDER,CO013,CO,COLORADO,NA,80301,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,12-Apr-21,NA,NA,"NPDES:COG317025, NPDES:COR413878",ICIS-NPDES NON-MAJOR,NA,NA,"1522, 1629","GENERAL CONTRACTORS-RESIDENTIAL BUILDINGS, OTHER THAN SINGLE-FAMILY, HEAVY CONSTRUCTION, NOT ELSEWHERE CLASSIFIED",ICIS,GPS - UNSPECIFIED,CENTER OF A FACILITY OR STATION,NA,NA,NA,38,"2271 31 ST, BOULDER, COLORADO, 80301",No_Match,NA,NA,NA,NA
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110041250605,110000000000,30 ST TRANSPORTATION PROJECTS,30TH ST AND WALNUT ST,NA,BOULDER,BOULDER,CO013,CO,COLORADO,NA,80301,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,28-May-10,11-Jan-16,NA,NPDES:COG073363,ICIS-NPDES NON-MAJOR,NA,NA,1629,"HEAVY CONSTRUCTION, NOT ELSEWHERE CLASSIFIED",FRS-GEOCODE,ADDRESS MATCHING-NEAREST INTERSECTION,ENTRANCE POINT OF A FACILITY OR STATION,NA,NA,NA,39,"30TH ST AND WALNUT ST, BOULDER, COLORADO, 80301",No_Match,NA,NA,NA,NA
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110070551907,110000000000,3040 10TH ST,3040 10 ST,NA,BOULDER,BOULDER,CO013,CO,COLORADO,NA,80304,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,10-Jun-19,NA,NA,NPDES:COG076648,ICIS-NPDES NON-MAJOR,NA,NA,1799,"SPECIAL TRADE CONTRACTORS, NOT ELSEWHERE CLASSIFIED",FRS-GEOCODE,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,NA,40.03006,-105.284424,40,"3040 10 ST, BOULDER, COLORADO, 80304",Match,Exact,"3040 10TH ST, BOULDER, CO, 80304",220750580,R
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110043766993,110000000000,3085 BLUFF ST LLC,3085 BLUFF ST,NA,BOULDER,BOULDER,8013,CO,COLORADO,UNITED STATES,80301,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,30-Aug-11,28-Mar-14,NA,RCRAINFO:COR000225383,UNSPECIFIED UNIVERSE,NA,NA,NA,NA,FRS-GEOCODE,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,NA,40.027576,-105.25259,41,"3085 BLUFF ST, BOULDER, COLORADO, 80301",Match,Exact,"3085 BLUFF ST, BOULDER, CO, 80301",188215989,L
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110070674750,110000000000,30TH & PEARL,2300 30 ST,NA,BOULDER,BOULDER,CO013,CO,COLORADO,USA,80301,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,7-Jan-20,NA,NA,"NPDES:COG315598, NPDES:COR407421",ICIS-NPDES NON-MAJOR,NA,NA,1522,"GENERAL CONTRACTORS-RESIDENTIAL BUILDINGS, OTHER THAN SINGLE-FAMILY",FRS-GEOCODE,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,NA,NA,NA,42,"2300 30 ST, BOULDER, COLORADO, 80301",No_Match,NA,NA,NA,NA
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110070924908,110000000000,30TH + COLORADO UNDERPASS,30TH ST. + COLORADO AVE.,NA,BOULDER,BOULDER,CO013,CO,COLORADO,USA,80303,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,12-Apr-21,NA,NA,NPDES:COR411383,ICIS-NPDES NON-MAJOR,NA,NA,1611,"HIGHWAY AND STREET CONSTRUCTION, EXCEPT ELEVATED HIGHWAYS",FRS-GEOCODE,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,NA,NA,NA,43,"30TH ST. + COLORADO AVE., BOULDER, COLORADO, 80303",No_Match,NA,NA,NA,NA
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110020970305,110000000000,30TH AND MARINE ST,30TH AND MARINE ST,NA,BOULDER,BOULDER,8013,CO,COLORADO,UNITED STATES,80303,NA,NA,NA,NA,2,80100000000000,10190005,8,MONITORING STATION,NA,19-Apr-05,6-Nov-06,NA,AIRS/AQS:1694,AIR MONITORING SITE,NA,NA,NA,NA,FRS,ADDRESS MATCHING-NEAREST INTERSECTION,ENTRANCE POINT OF A FACILITY OR STATION,NA,NA,NA,44,"30TH AND MARINE ST, BOULDER, COLORADO, 80303",No_Match,NA,NA,NA,NA
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110046315279,110000000000,3100 PEARL,3100 PEARL PKWY,NA,BOULDER,BOULDER,CO013,CO,COLORADO,USA,80301,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,31-Jul-12,11-Jan-16,NA,"NPDES:COG315250, NPDES:COG318029, NPDES:COR03I467",ICIS-NPDES NON-MAJOR,NA,NA,"1629, 1799","HEAVY CONSTRUCTION, NOT ELSEWHERE CLASSIFIED, SPECIAL TRADE CONTRACTORS, NOT ELSEWHERE CLASSIFIED",FRS-GEOCODE,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,NA,40.023735,-105.25192,45,"3100 PEARL PKWY, BOULDER, COLORADO, 80301",Match,Exact,"3100 PEARL PKWY, BOULDER, CO, 80301",188180971,L
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110070001230,110000000000,3107 IRIS,3107 IRIS,NA,BOULDER,BOULDER,CO013,CO,COLORADO,NA,80301,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,12-Jan-17,NA,NA,NPDES:COG315444,ICIS-NPDES NON-MAJOR,NA,NA,1799,"SPECIAL TRADE CONTRACTORS, NOT ELSEWHERE CLASSIFIED",FRS-GEOCODE,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,NA,40.036472,-105.250336,46,"3107 IRIS, BOULDER, COLORADO, 80301",Match,Non_Exact,"3107 IRIS AVE, BOULDER, CO, 80301",188233453,L
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110070555582,110000000000,3716 61ST STREET,3716 61 ST,NA,BOULDER,BOULDER,CO013,CO,COLORADO,NA,80301,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,10-Jun-19,NA,NA,NPDES:COG076628,ICIS-NPDES NON-MAJOR,NA,NA,1799,"SPECIAL TRADE CONTRACTORS, NOT ELSEWHERE CLASSIFIED",FRS-GEOCODE,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,NA,NA,NA,47,"3716 61 ST, BOULDER, COLORADO, 80301",No_Match,NA,NA,NA,NA
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110064763901,110000000000,4604 SUNSHINE CANYON,4604 SUNSHINE CANYON,NA,BOULDER,BOULDER,CO013,CO,COLORADO,USA,80302,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,11-Sep-15,3-Sep-16,NA,NPDES:COR03O265,ICIS-NPDES NON-MAJOR,NA,NA,"1521, 1629","GENERAL CONTRACTORS-SINGLE-FAMILY HOUSES, HEAVY CONSTRUCTION, NOT ELSEWHERE CLASSIFIED",FRS-GEOCODE,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,NA,40.047928,-105.341255,48,"4604 SUNSHINE CANYON, BOULDER, COLORADO, 80302",Match,Non_Exact,"4604 SUNSHINE CANYON DR, BOULDER, CO, 80302",647455359,R
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110070201012,110000000000,4872 SUGARLOAF RD,4872 SUGARLOAF RD,NA,BOULDER,BOULDER,CO013,CO,COLORADO,USA,80302,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,2-Mar-18,NA,NA,"NPDES:COR03S568, NPDES:COR404262",ICIS-NPDES NON-MAJOR,NA,NA,1521,GENERAL CONTRACTORS-SINGLE-FAMILY HOUSES,FRS-GEOCODE,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,NA,40.01945,-105.41856,49,"4872 SUGARLOAF RD, BOULDER, COLORADO, 80302",Match,Exact,"4872 SUGARLOAF RD, BOULDER, CO, 80302",188215037,R
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110070794338,110000000000,55 AND PEARL BORE,S OF PEARL PKWY AND 55 ST,NA,BOULDER,BOULDER,CO013,CO,COLORADO,NA,80301,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,8-Jun-20,NA,NA,NPDES:COG076954,ICIS-NPDES NON-MAJOR,NA,NA,1629,"HEAVY CONSTRUCTION, NOT ELSEWHERE CLASSIFIED",ICIS,GPS - UNSPECIFIED,CENTER OF A FACILITY OR STATION,NA,NA,NA,50,"S OF PEARL PKWY AND 55 ST, BOULDER, COLORADO, 80301",No_Match,NA,NA,NA,NA
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110062649424,110000000000,55 ST AND CENTRAL AVE ELECTRICAL FEEDER TIE IN,55 ST AND CENTRAL AVE,NA,BOULDER,BOULDER,CO013,CO,COLORADO,NA,80301,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,7-Nov-14,11-Jan-16,NA,NPDES:COG074889,ICIS-NPDES NON-MAJOR,NA,NA,1799,"SPECIAL TRADE CONTRACTORS, NOT ELSEWHERE CLASSIFIED",ICIS,GPS - UNSPECIFIED,CENTER OF A FACILITY OR STATION,NA,NA,NA,51,"55 ST AND CENTRAL AVE, BOULDER, COLORADO, 80301",No_Match,NA,NA,NA,NA
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110032942350,110000000000,55TH ST WATERLINE REPLACEMENT,55TH STREET & JAY ROAD,NA,BOULDER,BOULDER,CO013,CO,COLORADO,USA,80301,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,55TH ST WATERLINE REPLACEMENT,22-Dec-07,5-Mar-13,NA,NPDES:COG072588,ICIS-NPDES NON-MAJOR,NA,NA,1629,"HEAVY CONSTRUCTION, NOT ELSEWHERE CLASSIFIED",FRS,ADDRESS MATCHING-NEAREST INTERSECTION,ENTRANCE POINT OF A FACILITY OR STATION,NA,NA,NA,52,"55TH STREET & JAY ROAD, BOULDER, COLORADO, 80301",No_Match,NA,NA,NA,NA
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110064413264,110000000000,5851 FOURMILE BRIDGE,5851 FOURMILE CANYON DR,NA,BOULDER,BOULDER,CO013,CO,COLORADO,NA,80302,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,5-Jun-15,11-Jan-16,NA,NPDES:COG075118,ICIS-NPDES NON-MAJOR,NA,NA,1799,"SPECIAL TRADE CONTRACTORS, NOT ELSEWHERE CLASSIFIED",FRS-GEOCODE,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,NA,40.04168,-105.38245,53,"5851 FOURMILE CANYON DR, BOULDER, COLORADO, 80302",Match,Exact,"5851 FOURMILE CANYON DR, BOULDER, CO, 80302",653315791,L
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110064771395,110000000000,6035 LONGBOW DR BOULDER,6035 LONGBOW DR,NA,BOULDER,BOULDER,CO013,CO,COLORADO,USA,80301,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,11-Sep-15,3-Sep-16,NA,NPDES:COR03N987,ICIS-NPDES NON-MAJOR,NA,NA,"1542, 1629","GENERAL CONTRACTORS-NONRESIDENTIAL BUILDINGS, OTHER THAN INDUSTRIAL BUILDINGS AND WAREHOUSES, HEAVY CONSTRUCTION, NOT ELSEWHERE CLASSIFIED",FRS-GEOCODE,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,NA,40.064354,-105.213394,54,"6035 LONGBOW DR, BOULDER, COLORADO, 80301",Match,Exact,"6035 LONGBOW DR, BOULDER, CO, 80301",642890497,L
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110070072722,110000000000,6229 FOURMILE CANYON DR,6229 FOUMILE CANYON DR,NA,BOULDER,BOULDER,CO013,CO,COLORADO,NA,80302,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,10-Jul-17,NA,NA,NPDES:COG075905,ICIS-NPDES NON-MAJOR,NA,NA,1799,"SPECIAL TRADE CONTRACTORS, NOT ELSEWHERE CLASSIFIED",ICIS,GPS - UNSPECIFIED,CENTER OF A FACILITY OR STATION,NA,40.04038,-105.387634,55,"6229 FOUMILE CANYON DR, BOULDER, COLORADO, 80302",Match,Non_Exact,"6229 FOURMILE CANYON DR, BOULDER, CO, 80302",640616855,L
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110056342435,110000000000,63 ST BRIDGE,63 ST AND ARAPAHOE,NA,BOULDER,BOULDER,CO013,CO,COLORADO,NA,0,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,9-Dec-13,11-Jan-16,NA,NPDES:COG074597,ICIS-NPDES NON-MAJOR,NA,NA,1799,"SPECIAL TRADE CONTRACTORS, NOT ELSEWHERE CLASSIFIED",ICIS,GPS - UNSPECIFIED,CENTER OF A FACILITY OR STATION,NA,NA,NA,56,"63 ST AND ARAPAHOE, BOULDER, COLORADO, 0",No_Match,NA,NA,NA,NA
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110064740981,110000000000,63 ST BRIDGE,63 ST AND ARAPHO,NA,BOULDER,BOULDER,CO013,CO,COLORADO,USA,0,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,11-Sep-15,7-Oct-15,NA,NPDES:COR03L464,ICIS-NPDES NON-MAJOR,NA,NA,1622,"BRIDGE, TUNNEL, AND ELEVATED HIGHWAY CONSTRUCTION",ICIS,NA,NA,NA,NA,NA,57,"63 ST AND ARAPHO, BOULDER, COLORADO, 0",No_Match,NA,NA,NA,NA
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110010054797,110000000000,63RD STREET WATER TREATMENT PLANT,5605 NORTH 63RD STREET,NA,BOULDER,BOULDER,8013,CO,COLARADO,UNITED STATES,80301-9202,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,1-Mar-00,11-Jan-16,NA,"NPDES:COG640073, NPDES:COG641073",ICIS-NPDES NON-MAJOR,NA,NA,4941,WATER SUPPLY,FRS-GEOCODE,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,NA,NA,NA,58,"5605 NORTH 63RD STREET, BOULDER, COLARADO, 80301-9202",No_Match,NA,NA,NA,NA
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110070072990,110000000000,71 ST AND GLACIER,71ST ST AND GLACIER VIEW RD N,NA,BOULDER,BOULDER,CO013,CO,COLORADO,USA,80304,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,10-Jul-17,NA,NA,"NPDES:COR03R334, NPDES:COR03R339",ICIS-NPDES NON-MAJOR,NA,NA,1611,"HIGHWAY AND STREET CONSTRUCTION, EXCEPT ELEVATED HIGHWAYS",FRS-GEOCODE,ADDRESS MATCHING-NEAREST INTERSECTION,ENTRANCE POINT OF A FACILITY OR STATION,NA,NA,NA,59,"71ST ST AND GLACIER VIEW RD N, BOULDER, COLORADO, 80304",No_Match,NA,NA,NA,NA
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110070072948,110000000000,75 ST GREENHOUSE,3105 N 75 ST,NA,BOULDER,BOULDER,CO013,CO,COLORADO,USA,80301,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,10-Jul-17,NA,NA,NPDES:COR03R277,ICIS-NPDES NON-MAJOR,NA,NA,1542,"GENERAL CONTRACTORS-NONRESIDENTIAL BUILDINGS, OTHER THAN INDUSTRIAL BUILDINGS AND WAREHOUSES",FRS-GEOCODE,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,NA,40.032112,-105.17853,60,"3105 N 75 ST, BOULDER, COLORADO, 80301",Match,Exact,"3105 75TH ST, BOULDER, CO, 80301",635596108,L
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110064874532,110000000000,75 ST WWTF,4049 N 75 ST,NA,BOULDER,BOULDER,CO013,CO,COLORADO,USA,80301,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,7-Oct-15,1-Apr-16,NA,NPDES:COR03O358,ICIS-NPDES NON-MAJOR,NA,NA,4952,SEWERAGE SYSTEMS,FRS-GEOCODE,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,NA,40.04954,-105.17839,61,"4049 N 75 ST, BOULDER, COLORADO, 80301",Match,Exact,"4049 75TH ST, BOULDER, CO, 80301",220760991,L
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110013399866,110000000000,75TH STREET WASTEWATER TREATMENT PLANT,4049 75TH STREET,NA,BOULDER,BOULDER,8013,CO,COLORADO,UNITED STATES,80301-4511,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,5-Jan-03,1-Jun-17,NA,"AIR:CO0000000801300057, AIRS/AFS:0801300057, EIA-860:57681, EIS:1101111, ICIS:51506, ICIS:6680916, NPDES:CO0024147, NPDES:COG072107, NPDES:COG650038, NPDES:COR090019, NPDES:COR900986, RCRAINFO:COT000622266","AIR SYNTHETIC MINOR, BIOSOLIDS, ELECTRIC GENERATOR, ENFORCEMENT/COMPLIANCE ACTIVITY, ICIS-NPDES MAJOR, ICIS-NPDES NON-MAJOR, NPDES PRETREATMENT PROGRAM, PHASE II MS4, POTW, STORM WATER INDUSTRIAL, UNSPECIFIED UNIVERSE","221310, 221320","SEWAGE TREATMENT FACILITIES., WATER SUPPLY AND IRRIGATION SYSTEMS.","1629, 1711, 4952, 9511, OWNE","AIR AND WATER RESOURCE AND SOLID WASTE MANAGEMENT, HEAVY CONSTRUCTION, NOT ELSEWHERE CLASSIFIED, PLUMBING, HEATING AND AIR-CONDITIONING, SEWERAGE SYSTEMS",NPDES,GPS - UNSPECIFIED,CENTER OF A FACILITY OR STATION,NA,40.049538,-105.17839,62,"4049 75TH STREET, BOULDER, COLORADO, 80301-4511",Match,Exact,"4049 75TH ST, BOULDER, CO, 80301",220760991,L
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110070072721,110000000000,7979 FOURMILE CANYON DR,7979 FOURMILE CANYON DR,NA,BOULDER,BOULDER,CO013,CO,COLORADO,NA,80302,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,10-Jul-17,NA,NA,NPDES:COG075904,ICIS-NPDES NON-MAJOR,NA,NA,1799,"SPECIAL TRADE CONTRACTORS, NOT ELSEWHERE CLASSIFIED",FRS-GEOCODE,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,NA,40.034836,-105.43036,63,"7979 FOURMILE CANYON DR, BOULDER, COLORADO, 80302",Match,Exact,"7979 FOURMILE CANYON DR, BOULDER, CO, 80302",188217765,L
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110064413111,110000000000,800 28 ST APARTMENTS,800 28 ST,NA,BOULDER,BOULDER,CO013,CO,COLORADO,NA,80303,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,5-Jun-15,11-Jan-16,NA,NPDES:COG315366,ICIS-NPDES NON-MAJOR,NA,NA,1799,"SPECIAL TRADE CONTRACTORS, NOT ELSEWHERE CLASSIFIED",FRS-GEOCODE,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,NA,40.003204,-105.25856,64,"800 28 ST, BOULDER, COLORADO, 80303",Match,Exact,"800 28TH ST, BOULDER, CO, 80303",188162595,R
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110064766196,110000000000,820 LEE HILL DR,820 LEE HILL DR,NA,BOULDER,BOULDER,CO013,CO,COLORADO,USA,80301,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,11-Sep-15,5-Jul-16,NA,NPDES:COR03M473,ICIS-NPDES NON-MAJOR,NA,NA,"1521, 1629","GENERAL CONTRACTORS-SINGLE-FAMILY HOUSES, HEAVY CONSTRUCTION, NOT ELSEWHERE CLASSIFIED",FRS-GEOCODE,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,NA,40.064133,-105.29184,65,"820 LEE HILL DR, BOULDER, COLORADO, 80301",Match,Non_Exact,"820 LEE HILL DR, BOULDER, CO, 80302",220759147,R
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110069214175,110000000000,853 FOURMILE CANYON DR,853 FOURMILE CANYON DR,NA,BOULDER,BOULDER,CO013,CO,COLORADO,NA,80302,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,3-Jun-16,3-Sep-16,NA,NPDES:COG075515,ICIS-NPDES NON-MAJOR,NA,NA,1799,"SPECIAL TRADE CONTRACTORS, NOT ELSEWHERE CLASSIFIED",FRS-GEOCODE,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,NA,40.025276,-105.33354,66,"853 FOURMILE CANYON DR, BOULDER, COLORADO, 80302",Match,Exact,"853 FOURMILE CANYON DR, BOULDER, CO, 80302",188215120,L
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110071070175,110000000000,9205 BHYD-STR 1398 TRANSMISSION LINE REBUILD,NEAR 5150 FLAGSTAFF ROAD,NA,BOULDER,BOULDER,CO013,CO,COLORADO,USA,80302,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,9-Jul-21,NA,NA,NPDES:COR412508,ICIS-NPDES NON-MAJOR,NA,NA,4911,ELECTRIC SERVICES,ICIS,GPS - UNSPECIFIED,CENTER OF A FACILITY OR STATION,NA,NA,NA,67,"NEAR 5150 FLAGSTAFF ROAD, BOULDER, COLORADO, 80302",No_Match,NA,NA,NA,NA
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110070601804,110000000000,9205 NCAR TAP RECONSTRUCTION,WEST OF WILDWOOD ROAD AND BEAR CANYON TRAIL,NA,BOULDER,BOULDER,CO013,CO,COLORADO,USA,80305,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,6-Sep-19,NA,NA,NPDES:COR406188,ICIS-NPDES NON-MAJOR,NA,NA,4911,ELECTRIC SERVICES,ICIS,GPS - UNSPECIFIED,CENTER OF A FACILITY OR STATION,NA,NA,NA,68,"WEST OF WILDWOOD ROAD AND BEAR CANYON TRAIL, BOULDER, COLORADO, 80305",No_Match,NA,NA,NA,NA
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110056399464,110000000000,929 PEARL ST DEWATERING SYSTEM,929 PEARL ST,NA,BOULDER,BOULDER,CO013,CO,COLORADO,NA,80302,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,13-Jan-14,5-Jul-16,NA,"NPDES:COG318093, NPDES:COG603233",ICIS-NPDES NON-MAJOR,NA,NA,"1629, 1799","HEAVY CONSTRUCTION, NOT ELSEWHERE CLASSIFIED, SPECIAL TRADE CONTRACTORS, NOT ELSEWHERE CLASSIFIED",FRS-GEOCODE,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,NA,40.017185,-105.28342,69,"929 PEARL ST, BOULDER, COLORADO, 80302",Match,Exact,"929 PEARL ST, BOULDER, CO, 80302",188159505,L
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110070073175,110000000000,95 ST INTERSECTION IMPROVE,95 ST AND ISABELLE ST,NA,BOULDER,BOULDER,CO013,CO,COLORADO,USA,80301,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,10-Jul-17,NA,NA,NPDES:COR03R557,ICIS-NPDES NON-MAJOR,NA,NA,1611,"HIGHWAY AND STREET CONSTRUCTION, EXCEPT ELEVATED HIGHWAYS",ICIS,NA,NA,NA,NA,NA,70,"95 ST AND ISABELLE ST, BOULDER, COLORADO, 80301",No_Match,NA,NA,NA,NA
